
Total nb of words: 38731
178;sótt;83;0.04;42.24
179;koma;83;0.04;42.29
180;saga;82;0.04;42.33
181;annað;82;0.04;42.38
182;landsins;82;0.04;42.42
183;henni;81;0.04;42.46
184;texti;81;0.04;42.51
185;talið;81;0.04;42.55
186;aldar;81;0.04;42.59
187;dæmis;81;0.04;42.64
188;tengt;80;0.04;42.68
189;orðið;80;0.04;42.72
190;heldur;80;0.04;42.76
191;in;80;0.04;42.81
192;segir;79;0.04;42.85
193;sitt;79;0.04;42.89
194;mannanafnaskrá;78;0.04;42.93
195;hana;78;0.04;42.97
196;franch;78;0.04;43.02
197;de;78;0.04;43.06
198;sjá;77;0.04;43.1
199;enda;77;0.04;43.14
200;vel;77;0.04;43.18
201;gerð;77;0.04;43.22
202;útgáfu;76;0.04;43.26
203;fæddur;75;0.04;43.3
204;stjórn;75;0.04;43.34
205;öll;75;0.04;43.38
206;hlutfall;75;0.04;43.42
207;fyrsti;75;0.04;43.46
208;evrópu;75;0.04;43.5
209;gera;74;0.04;43.54
210;nr;74;0.04;43.58
211;stundum;73;0.04;43.62
212;hvernig;73;0.04;43.66
213;manns;72;0.04;43.7
214;forseti;72;0.04;43.74
215;líka;72;0.04;43.78
216;gögnin;72;0.04;43.81
217;ein;71;0.04;43.85
218;hélt;71;0.04;43.89
219;nöfnum;71;0.04;43.93
220;stærsta;70;0.04;43.96
221;verður;70;0.04;44.0
222;reiknað;70;0.04;44.04
223;unnin;70;0.04;44.08
224;árum;70;0.04;44.11
225;dæmi;70;0.04;44.15
226;mun;69;0.04;44.19
227;borgin;69;0.04;44.22
228;borginni;69;0.04;44.26
229;lög;68;0.04;44.3
230;þriðja;68;0.04;44.33
231;þátt;68;0.04;44.37
232;dreifing;68;0.04;44.41
233;komu;67;0.04;44.44
234;vegar;67;0.04;44.48
235;nafns;67;0.04;44.51
236;ii;67;0.04;44.55
237;tvö;66;0.04;44.58
238;dökku;66;0.04;44.62
239;eiginnafn;66;0.04;44.66
240;eiginnafna;66;0.04;44.69
241;heildarfjölda;66;0.04;44.73
242;hlutfallstölur;66;0.04;44.76
243;ljósu;66;0.04;44.8
244;reiknaðar;66;0.04;44.83
245;samþykktum;66;0.04;44.87
246;árabilið;66;0.04;44.9
247;notuð;66;0.04;44.94
248;gerði;66;0.04;44.97
249;gaf;66;0.04;45.01
250;utan;65;0.03;45.04
251;urðu;65;0.03;45.08
252;öllum;64;0.03;45.11
253;hátt;64;0.03;45.15
254;fyrirmynd;64;0.03;45.18
255;fleiri;63;0.03;45.21
256;oftast;63;0.03;45.25
257;hvað;63;0.03;45.28
258;prestur;63;0.03;45.31
259;meðan;62;0.03;45.35
260;hinn;62;0.03;45.38
261;tekið;62;0.03;45.41
262;wikipedia;62;0.03;45.45
263;nota;62;0.03;45.48
264;manna;61;0.03;45.51
265;rithöfundur;61;0.03;45.54
266;km;61;0.03;45.58
267;bandaríkjanna;60;0.03;45.61
268;sonur;60;0.03;45.64
269;yfirleitt;60;0.03;45.67
270;konungur;60;0.03;45.7
271;lauk;59;0.03;45.74
272;hóf;59;0.03;45.77
273;sett;59;0.03;45.8
274;fá;59;0.03;45.83
275;segja;59;0.03;45.86
276;eiga;59;0.03;45.89
277;fang;59;0.03;45.93
278;forrest;59;0.03;45.96
279;stofnað;58;0.03;45.99
280;jónsson;58;0.03;46.02
281;morgunblaðsins;58;0.03;46.05
282;mynda;58;0.03;46.08
283;bandaríkjunum;58;0.03;46.11
284;greinarinnar;58;0.03;46.14
285;borg;57;0.03;46.17
286;árinu;57;0.03;46.2
287;björn;57;0.03;46.23
288;hagfræði;57;0.03;46.26
289;lesbók;56;0.03;46.29
290;hvort;56;0.03;46.32
291;séu;56;0.03;46.35
292;tveimur;55;0.03;46.38
